"","age1_orange.R","age2_no_comorbid_orange.R","age2_comorbid_orange.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"2058",1,1,0,0,0
"2059",0,1,0,0,0
"2060",520,422,47,0,0
"2061",0,3,0,0,0
"2062",1,1,0,0,0
"2063",524,450,46,0,0
"2064",6,2,0,0,0
"2065",0,1,0,0,0
"2066",577,513,55,1,0
"2067",539,435,50,1,0
"2068",579,499,43,0,0
"2069",0,1,0,0,0
"2070",0,1,0,0,0
"2071",1,1,0,0,0
"2072",531,442,49,0,0
"2073",509,439,51,0,0
"2074",3,6,2,0,0
"2075",604,528,60,0,0
"2076",0,3,0,0,0
"2077",0,1,0,0,0
"2078",422,323,35,0,0
"2079",534,460,58,1,0
"2080",0,1,0,0,0
"2081",0,1,0,0,0
"2082",586,499,55,0,0
"2083",564,508,50,0,0
"2084",0,1,0,0,0
"2085",497,440,40,0,0
"2086",0,2,0,0,0
"2087",564,454,47,0,0
"2088",556,469,51,0,0
"2089",557,458,56,0,0
"2090",0,1,0,0,0
"2091",1,1,0,0,0
"2092",566,510,58,0,0
"2093",0,1,0,0,0
"2094",620,492,53,0,0
"2095",0,1,0,0,0
"2096",0,0,0,0,0
"2097",571,509,49,0,0
"2098",0,1,0,0,0
"2099",553,503,59,0,0
"2100",576,488,46,0,0
"2101",0,1,1,0,0
"2102",539,425,52,0,0
"2103",1,2,0,0,0
"2104",579,498,52,0,0
"2105",577,504,56,0,0
"2106",18,8,0,0,0
"2107",548,481,57,0,0
"2108",545,456,53,0,0
"2109",0,1,0,0,0
"2110",0,1,0,0,0
"2111",0,1,0,0,0
"2112",576,526,47,0,0
"2113",0,1,0,0,0
"2114",534,464,51,0,0
"2115",550,481,48,0,0
"2116",578,519,48,0,0
"2117",571,505,54,0,0
"2118",0,1,0,0,0
"2119",0,1,0,0,0
"2120",0,1,0,0,0
"2121",0,1,0,0,0
"2122",0,1,0,0,0
"2123",0,1,0,0,0
"2124",550,488,44,0,0
"2125",0,1,0,0,0
"2126",533,464,49,0,0
"2127",548,451,37,0,0
"2128",0,1,0,0,0
"2129",0,1,1,0,0
"2130",2,2,0,0,0
"2131",556,479,51,0,0
"2132",563,501,51,1,0
"2133",551,468,43,0,0
"2134",0,1,0,0,0
"2135",0,2,0,0,0
"2136",0,1,0,0,0
"2137",568,496,55,0,0
"2138",0,1,0,0,0
"2139",0,1,0,0,0
"2140",536,470,44,0,2
"2141",575,490,48,0,0
"2142",548,467,42,0,0
"2143",0,1,0,0,0
"2144",548,489,47,0,0
"2145",577,514,55,0,0
"2146",546,465,46,0,0
"2147",568,479,55,0,0
"2148",0,2,0,0,0
"2149",585,476,49,0,0
"2150",541,484,53,0,0
"2151",0,0,0,0,0
"2152",4,3,0,0,0
"2153",0,1,0,0,0
"2154",3,1,1,0,0
"2155",553,429,47,0,1
"2156",0,1,0,0,0
"2157",0,1,0,0,0
"2158",554,505,49,0,0
"2159",0,1,0,0,0
"2160",0,1,0,0,0
"2161",537,429,57,0,0
"2162",534,489,48,0,0
"2163",575,506,60,0,0
"2164",5,3,0,0,0
"2165",575,474,58,0,0
"2166",0,1,0,0,0
"2167",544,490,46,0,0
"2168",554,475,47,0,0
"2169",564,461,54,0,0
"2170",540,424,45,0,0
"2171",0,1,0,0,0
"2172",484,401,53,0,0
"2173",0,2,0,0,0
"2174",0,1,0,0,0
"2175",545,469,52,0,0
"2176",0,1,0,0,0
"2177",583,501,49,0,0
"2178",0,0,0,0,0
"2179",0,1,0,0,0
"2180",0,1,0,0,0
"2181",0,1,0,0,0
"2182",0,1,0,0,0
"2183",3,2,1,0,0
"2184",562,491,43,0,1
"2185",0,1,0,0,0
"2186",557,457,46,0,0
"2187",590,508,44,0,0
"2188",482,419,53,0,1
"2189",0,1,0,0,0
"2190",485,463,49,0,0
"2191",0,1,0,0,0
"2192",555,486,44,0,0
"2193",2,3,0,0,0
"2194",563,512,59,0,0
"2195",538,465,51,2,0
"2196",557,472,49,0,0
"2197",549,459,45,0,0
"2198",561,492,49,0,0
"2199",550,468,57,0,0
"2200",561,454,42,0,0
"2201",549,464,51,0,0
"2202",544,480,48,0,0
"2203",0,5,0,0,0
"2204",607,528,51,0,0
"2205",560,498,45,0,0
"2206",2,3,0,0,0
"2207",545,503,47,0,0
"2208",561,483,43,0,0
"2209",1,3,0,0,0
"2210",0,1,0,0,0
"2211",540,443,45,0,0
"2212",533,498,36,0,0
"2213",0,1,0,0,0
"2214",502,432,52,0,0
"2215",519,455,44,0,0
"2216",0,1,0,0,0
"2217",536,467,47,0,0
"2218",0,2,0,0,0
"2219",555,464,42,0,0
"2220",551,493,48,0,0
"2221",0,1,0,0,0
"2222",1,1,0,0,0
"2223",563,478,51,0,0
"2224",567,452,48,0,0
"2225",575,495,53,0,0
"2226",0,2,0,0,0
"2227",546,424,47,0,0
"2228",572,502,49,0,0
"2229",575,535,52,0,0
"2230",0,1,0,0,0
"2231",608,542,65,0,0
"2232",0,1,0,0,0
"2233",9,4,0,0,0
"2234",0,1,0,0,0
"2235",513,472,53,0,0
"2236",0,1,0,0,0
"2237",579,504,47,0,1
"2238",0,2,0,0,0
"2239",545,471,48,0,0
"2240",0,2,0,0,0
"2241",522,459,57,0,0
"2242",0,1,0,0,0
"2243",0,0,0,0,0
"2244",573,486,42,0,0
"2245",5,1,0,0,0
"2246",0,0,0,0,0
"2247",0,1,0,0,0
"2248",2,1,0,0,0
"2249",2,2,0,0,0
"2250",571,466,45,0,0
"2251",549,501,46,0,0
"2252",517,414,53,0,0
"2253",1,1,0,0,0
"2254",520,452,50,0,0
"2255",536,467,44,0,0
"2256",527,450,53,0,0
"2257",518,430,45,0,0
"2258",498,422,56,0,0
"2259",506,425,48,0,0
"2260",0,1,0,0,0
"2261",511,410,52,0,0
"2262",536,476,48,0,0
"2263",568,476,54,0,1
"2264",0,1,0,0,0
"2265",1,2,0,0,0
"2266",1,2,0,0,0
"2267",542,467,42,0,0
"2268",551,449,51,0,0
"2269",2,3,0,0,0
"2270",565,479,46,0,0
"2271",529,412,49,0,0
"2272",2,1,1,0,0
"2273",560,512,56,0,0
"2274",519,449,49,1,1
"2275",534,464,44,0,0
"2276",0,1,0,0,0
"2277",2,2,0,0,0
"2278",558,465,53,0,0
"2279",0,2,0,0,0
"2280",2,2,0,0,0
"2281",542,422,62,0,0
"2282",0,1,0,0,0
"2283",4,3,0,0,0
"2284",0,1,0,0,0
"2285",0,1,0,0,0
"2286",0,1,0,0,0
"2287",0,1,0,0,0
"2288",0,1,0,0,0
"2289",540,439,54,0,0
"2290",0,1,0,0,0
"2291",498,398,43,0,1
"2292",558,485,47,0,0
"2293",523,411,38,0,0
"2294",530,435,45,0,0
"2295",573,501,49,0,0
"2296",567,436,56,0,0
"2297",0,1,0,0,0
"2298",534,456,50,0,0
"2299",541,420,54,0,0
"2300",549,491,43,0,0
"2301",568,484,44,0,0
"2302",0,1,0,0,0
"2303",503,430,45,0,0
"2304",551,483,51,1,0
"2305",559,456,47,0,0
"2306",2,3,0,0,0
"2307",580,516,53,0,0
"2308",565,448,47,0,0
"2309",542,465,53,0,1
"2310",565,491,53,0,0
"2311",522,452,50,0,0
"2312",526,431,44,0,0
"2313",0,1,0,0,0
"2314",0,2,0,0,0
"2315",1,2,0,0,0
"2316",532,475,43,0,0
"2317",598,492,45,0,0
"2318",0,1,0,0,0
"2319",2,3,0,0,0
"2320",537,438,48,1,0
"2321",0,2,0,0,0
"2322",2,2,0,0,0
"2323",0,1,0,0,0
"2324",578,489,51,0,0
"2325",551,490,45,0,0
"2326",1,1,1,0,0
"2327",1,1,0,0,0
"2328",543,426,46,0,0
"2329",537,472,45,0,0
"2330",0,1,0,0,0
"2331",549,462,45,1,0
"2332",0,1,0,0,0
"2333",527,426,55,0,0
"2334",551,460,56,0,0
"2335",10,2,0,0,0
"2336",0,2,0,0,0
"2337",8,4,0,0,0
"2338",534,456,46,0,0
"2339",0,1,0,0,0
"2340",565,494,53,0,0
"2341",588,483,53,0,0
"2342",527,492,56,0,0
"2343",0,1,0,0,0
"2344",0,1,0,0,0
"2345",522,458,42,0,0
"2346",586,504,48,0,0
"2347",514,438,53,0,0
"2348",0,1,0,0,0
"2349",531,445,51,0,0
"2350",1,0,0,0,0
"2351",0,1,0,0,0
"2352",567,484,52,0,0
"2353",586,512,44,0,0
"2354",540,471,47,0,0
"2355",534,472,46,1,0
"2356",28,21,2,0,0
"2357",4,2,0,0,0
"2358",0,1,0,0,0
"2359",558,476,58,0,0
"2360",4,2,0,0,0
"2361",0,1,1,0,0
"2362",4,6,0,0,0
"2363",0,0,0,0,0
"2364",0,1,0,0,0
"2365",1,2,0,0,0
"2366",562,463,55,0,0
"2367",561,455,48,0,0
"2368",1,1,0,0,0
"2369",2,3,1,0,0
"2370",578,501,49,0,0
"2371",1,1,0,0,0
"2372",545,452,43,0,0
"2373",560,478,46,0,0
"2374",0,1,0,0,0
"2375",573,473,52,0,0
"2376",0,1,0,0,0
"2377",0,1,0,0,0
"2378",563,478,56,0,0
"2379",536,435,50,0,0
"2380",563,476,55,0,0
"2381",0,1,0,0,0
"2382",521,450,43,0,0
"2383",604,515,53,0,0
"2384",0,1,0,0,0
"2385",561,501,51,0,0
"2386",530,470,51,0,0
"2387",533,448,43,0,0
"2388",0,2,0,0,0
"2389",0,1,0,0,0
"2390",538,452,39,0,0
"2391",532,387,42,0,0
"2392",4,4,1,0,0
"2393",0,1,0,0,0
"2394",529,451,39,0,0
"2395",0,1,0,0,0
"2396",545,443,43,0,0
"2397",2,2,0,0,0
"2398",0,1,0,0,0
"2399",586,454,39,0,0
"2400",0,1,0,0,0
"2401",0,1,0,0,0
"2402",1,3,0,0,0
"2403",0,1,0,0,0
"2404",498,433,42,0,0
"2405",0,1,0,0,0
"2406",1,3,0,0,0
"2407",599,515,47,0,0
"2408",2,4,0,0,0
"2409",1,1,0,0,0
"2410",0,1,0,0,0
"2411",0,1,0,0,0
"2412",516,411,40,0,0
"2413",4,1,0,0,0
"2414",533,502,42,0,0
"2415",0,1,0,0,0
"2416",531,465,47,0,0
"2417",489,454,39,0,0
"2418",554,469,52,0,1
"2419",548,474,54,0,0
"2420",2,4,0,0,0
"2421",563,489,47,0,0
"2422",0,7,0,0,0
"2423",553,490,52,0,0
"2424",1,1,1,0,0
"2425",484,421,40,0,0
"2426",0,1,0,0,0
"2427",0,1,0,0,0
"2428",580,457,52,0,1
"2429",1,1,0,0,0
"2430",510,446,41,0,0
"2431",2,2,2,0,0
"2432",546,459,44,0,0
"2433",0,1,0,0,0
"2434",0,1,0,0,0
"2435",0,1,0,0,0
"2436",0,1,0,0,0
"2437",534,482,51,0,0
"2438",0,1,0,0,0
"2439",583,511,51,0,2
"2440",0,1,0,0,0
"2441",0,1,0,0,0
"2442",0,1,0,0,0
"2443",564,505,55,0,0
"2444",0,0,0,0,0
"2445",2,1,0,0,0
"2446",561,486,50,0,0
"2447",476,394,40,0,0
"2448",1,0,0,0,0
"2449",534,468,44,0,0
"2450",494,415,47,0,1
"2451",519,478,53,0,0
"2452",2,0,0,0,0
"2453",0,0,0,0,0
"2454",568,465,44,0,0
"2455",0,1,0,0,0
"2456",0,2,0,0,0
"2457",0,1,0,0,0
"2458",516,463,49,0,0
"2459",549,432,50,0,0
"2460",592,539,67,0,0
"2461",548,484,48,0,0
"2462",0,1,0,0,0
"2463",506,429,55,0,0
"2464",2,1,0,0,0
"2465",0,1,0,0,0
"2466",0,1,0,0,0
"2467",4,2,1,0,0
"2468",2,3,0,0,0
"2469",564,464,53,0,0
"2470",522,451,47,0,0
"2471",0,1,0,0,0
"2472",0,1,0,0,0
"2473",564,508,53,0,0
"2474",0,1,0,0,0
"2475",1,1,0,0,0
"2476",0,1,0,0,0
"2477",515,401,47,0,0
"2478",0,1,0,0,0
"2479",0,0,2,0,0
"2480",536,432,48,0,1
"2481",525,459,47,0,0
"2482",1,2,0,0,0
"2483",592,516,53,0,0
"2484",583,484,53,0,0
"2485",534,475,51,0,0
"2486",2,2,0,0,0
"2487",545,486,52,0,0
"2488",1,2,0,0,0
"2489",565,479,57,0,0
"2490",0,0,0,0,0
"2491",561,487,58,0,0
"2492",549,481,41,0,0
"2493",549,521,55,0,0
"2494",574,504,44,0,0
"2495",572,494,36,0,0
"2496",0,2,0,0,0
"2497",0,1,0,0,0
"2498",570,494,50,1,0
"2499",0,1,1,0,0
"2500",4,1,0,0,0
