"time" "healthy.S" "vulnerable.S" "healthy.E" "vulnerable.E" "healthy.A" "vulnerable.A" "healthy.I" "vulnerable.I" "healthy.R" "vulnerable.R" "healthy.Q" "vulnerable.Q" "healthy.D" "vulnerable.D"
250 79.4884890588896 4.18360468730998 5.51105308759135e-10 2.90055425672328e-11 9.60242240300623e-09 2.65995080247633e-10 5.05390711069971e-10 9.3855322107319e-11 1790.83631908161 71.8622964841829 0 0 30.6751918488409 23.9540988281183
251 79.4884890587044 4.18360468730023 4.90858054739534e-10 2.58346344608309e-11 8.5526782427233e-09 2.36916294652875e-10 4.50141010821628e-10 8.3594983936412e-11 1790.83631908294 71.8622964842268 0 0 30.6751918488634 23.9540988281267
252 79.4884890585394 4.18360468729155 4.37197076632093e-10 2.30103724550812e-11 7.61769291672542e-09 2.11016424135588e-10 4.00931250211428e-10 7.4456314209352e-11 1790.83631908412 71.8622964842659 0 0 30.6751918488834 23.9540988281341
253 79.4884890583925 4.18360468728382 3.89402357713119e-10 2.04948609329459e-11 6.78492090151109e-09 1.87947947268937e-10 3.5710113839943e-10 6.6316691202929e-11 1790.83631908518 71.8622964843007 0 0 30.6751918489013 23.9540988281408
254 79.4884890582617 4.18360468727693 3.46832594038405e-10 1.82543470552549e-11 6.04318815979752e-09 1.67401333934128e-10 3.18062568047757e-10 5.90668983063065e-11 1790.83631908612 71.8622964843317 0 0 30.6751918489172 23.9540988281467
255 79.4884890581451 4.1836046872708 3.08916589501883e-10 1.62587678690559e-11 5.38254220859924e-09 1.49100892081581e-10 2.83291724164644e-10 5.26096585619211e-11 1790.83631908695 71.8622964843593 0 0 30.6751918489313 23.9540988281519
256 79.4884890580414 4.18360468726534 2.75145591593063e-10 1.44813469264276e-11 4.79411857797879e-09 1.32801068527341e-10 2.52322055615709e-10 4.68583294118188e-11 1790.8363190877 71.8622964843839 0 0 30.675191848944 23.9540988281566
257 79.4884890579489 4.18360468726047 2.45066465014293e-10 1.28982350011849e-11 4.27002186861978e-09 1.18283154149666e-10 2.24738014995057e-10 4.17357401355866e-11 1790.83631908836 71.8622964844059 0 0 30.6751918489552 23.9540988281608
258 79.4884890578666 4.18360468725614 2.18275611554546e-10 1.14881900823106e-11 3.80321981219942e-09 1.05352349279563e-10 2.00169482858618e-10 3.71731563806359e-11 1790.83631908895 71.8622964844254 0 0 30.6751918489652 23.9540988281645
259 79.4884890577932 4.18360468725228 1.94413554696522e-10 1.02322923529584e-11 3.38744891357394e-09 9.38351498860165e-11 1.782868015036e-10 3.31093578911741e-11 1790.83631908947 71.8622964844428 0 0 30.6751918489741 23.9540988281678
260 79.4884890577279 4.18360468724884 1.73160116153604e-10 9.11369032437556e-12 3.0171304075516e-09 8.35770195374825e-11 1.58796351661051e-10 2.94898170606192e-11 1790.83631908994 71.8622964844582 0 0 30.6751918489821 23.9540988281708
261 79.4884890576697 4.18360468724578 1.54230119774831e-10 8.11737472546964e-12 2.68729540381646e-09 7.44403158432483e-11 1.4143661274599e-10 2.62659672853414e-11 1790.83631909036 71.862296484472 0 0 30.6751918489891 23.9540988281734
262 79.4884890576179 4.18360468724305 1.37369565084527e-10 7.22997711015933e-12 2.39351821494085e-09 6.630244358398e-11 1.25974653804608e-10 2.33945513027151e-11 1790.83631909073 71.8622964844843 0 0 30.6751918489954 23.9540988281757
263 79.4884890575717 4.18360468724062 1.22352219133543e-10 6.43959048112537e-12 2.13185697303051e-09 5.9054209743447e-11 1.12203008073829e-10 2.08370407694435e-11 1790.83631909106 71.8622964844952 0 0 30.675191849001 23.9540988281778
264 79.4884890575306 4.18360468723845 1.08976580931954e-10 5.73560952311128e-12 1.89880073820332e-09 5.25983583694353e-11 9.9936889216409e-11 1.85591192921002e-11 1790.83631909136 71.862296484505 0 0 30.675191849006 23.9540988281797
265 79.488489057494 4.18360468723653 9.70631777323145e-11 5.10858830204267e-12 1.69122238920965e-09 4.68482656047856e-11 8.90117118793643e-11 1.6530221973231e-11 1790.83631909162 71.8622964845137 0 0 30.6751918490105 23.9540988281813
266 79.4884890574614 4.18360468723481 8.64521568853113e-11 4.55011352058825e-12 1.50633666408604e-09 4.1726777378634e-11 7.92808833068517e-11 1.47231252946794e-11 1790.83631909185 71.8622964845214 0 0 30.6751918490145 23.9540988281828
267 79.4884890574323 4.18360468723328 7.70011409556051e-11 4.05269162952011e-12 1.34166278783664e-09 3.71651741621358e-11 7.06138363756288e-11 1.31135818352255e-11 1790.83631909206 71.8622964845283 0 0 30.675191849018 23.9540988281841
268 79.4884890574065 4.18360468723192 6.85833173180543e-11 3.60964828014683e-12 1.19499118568516e-09 3.31022488978838e-11 6.28942776605885e-11 1.16799949212087e-11 1790.83631909225 71.8622964845344 0 0 30.6751918490211 23.9540988281853
269 79.4884890573834 4.18360468723071 6.1085736600747e-11 3.21503876868359e-12 1.06435383525952e-09 2.94834857307874e-11 5.60186270231165e-11 1.04031288446226e-11 1790.83631909241 71.8622964845399 0 0 30.6751918490239 23.9540988281863
270 79.4884890573629 4.18360468722963 5.44077971435434e-11 2.86356827091246e-12 9.47997859898301e-10 2.626032852072e-11 4.98946277848479e-11 9.26585076041668e-12 1790.83631909256 71.8622964845447 0 0 30.6751918490264 23.9540988281872
271 79.4884890573446 4.18360468722866 4.84598951367735e-11 2.55052079685066e-12 8.44362008757184e-10 2.33895293219226e-11 4.44401088382975e-11 8.25290079980191e-12 1790.83631909269 71.8622964845491 0 0 30.6751918490286 23.9540988281881
272 79.4884890573283 4.18360468722781 4.31622223278048e-11 2.27169591214896e-12 7.52055708128085e-10 2.08325680871371e-11 3.95818820845068e-11 7.35068731496464e-12 1790.83631909281 71.8622964845529 0 0 30.6751918490306 23.9540988281888
273 79.4884890573138 4.18360468722704 3.84436951632506e-11 2.02335237715526e-12 6.69840402884122e-10 1.85551358101276e-11 3.52547604036546e-11 6.54710450779911e-12 1790.83631909291 71.8622964845564 0 0 30.6751918490324 23.9540988281895
274 79.4884890573009 4.18360468722636 3.42410009981704e-11 1.80215794739883e-12 5.96612937692072e-10 1.65266741714556e-11 3.14006829818751e-11 5.83136999561896e-12 1790.83631909301 71.8622964845594 0 0 30.675191849034 23.95409882819
275 79.4884890572894 4.18360468722576 3.04977485744122e-11 1.60514466192413e-12 5.31390755003391e-10 1.4719965510532e-11 2.79679362580201e-11 5.19388013431972e-12 1790.83631909309 71.8622964845621 0 0 30.6751918490354 23.9540988281906
276 79.4884890572791 4.18360468722522 2.71637113693117e-11 1.42966901953814e-12 4.73298711212175e-10 1.31107676222369e-11 2.49104600371193e-11 4.62608115773232e-12 1790.83631909316 71.8622964845646 0 0 30.6751918490366 23.954098828191
277 79.48848905727 4.18360468722474 2.41941536620470e-11 1.27337650862611e-12 4.21557334081421e-10 1.16774884778578e-11 2.21872294600264e-11 4.12035440413294e-12 1790.83631909323 71.8622964845667 0 0 30.6751918490377 23.9540988281914
278 79.4884890572619 4.18360468722431 2.15492302745727e-11 1.13417001463913e-12 3.75472363881674e-10 1.04008965058227e-11 1.97617045364082e-11 3.66991408992515e-12 1790.83631909329 71.8622964845686 0 0 30.6751918490387 23.9540988281918
279 79.4884890572546 4.18360468722393 1.9193451935516e-11 1.01018168105153e-12 3.34425437872086e-10 9.26386254456049e-12 1.76013398563279e-11 3.26871625857721e-12 1790.83631909334 71.8622964845704 0 0 30.6751918490396 23.9540988281921
280 79.4884890572482 4.18360468722359 1.70952090868677e-11 8.99747846931467e-13 2.97865793208696e-10 8.25113000559564e-12 1.56771478986806e-11 2.91137768366938e-12 1790.83631909338 71.8622964845719 0 0 30.6751918490404 23.9540988281924
281 79.4884890572425 4.18360468722329 1.52263477517221e-11 8.01386724031281e-13 2.65302876862813e-10 7.34911016237356e-12 1.39633100803988e-11 2.59310363730017e-12 1790.83631909342 71.8622964845732 0 0 30.6751918490411 23.9540988281927
282 79.4884890572374 4.18360468722302 1.35617917674939e-11 7.13778514327028e-13 2.36299763437986e-10 6.54569981831971e-12 1.24368303257154e-11 2.3096235549632e-12 1790.83631909346 71.8622964845745 0 0 30.6751918490417 23.9540988281929
283 79.4884890572328 4.18360468722278 1.20792063168927e-11 6.35747701123667e-13 2.10467292556241e-10 5.83011890756583e-12 1.10772265075007e-11 2.05713373359163e-12 1790.83631909349 71.8622964845756 0 0 30.6751918490422 23.9540988281931
284 79.4884890572287 4.18360468722256 1.07586982419521e-11 5.66247276110042e-13 1.87458847149746e-10 5.1927658492891e-12 9.86625562046854e-12 1.83224629389816e-12 1790.83631909352 71.8622964845765 0 0 30.6751918490427 23.9540988281933
285 79.4884890572251 4.18360468722237 9.58254911996122e-12 5.04344690724213e-13 1.66965702593612e-10 4.62508871482568e-12 8.7876689986592e-12 1.63194372219287e-12 1790.83631909355 71.8622964845774 0 0 30.6751918490432 23.9540988281935
286 79.4884890572219 4.18360468722221 8.53497751973949e-12 4.49209343326215e-13 1.48712884275054e-10 4.11947047889387e-12 7.82699429273413e-12 1.45353838172579e-12 1790.83631909357 71.8622964845781 0 0 30.6751918490436 23.9540988281936
287 79.488489057219 4.18360468722206 7.60192724823945e-12 4.00101434282631e-13 1.32455478016263e-10 3.6691268152413e-12 6.97134128168052e-12 1.29463645028157e-12 1790.83631909359 71.8622964845788 0 0 30.6751918490439 23.9540988281937
288 79.4884890572165 4.18360468722192 6.7708787461929e-12 3.5636203942182e-13 1.1797534384466e-10 3.26801506535031e-12 6.20922891332925e-12 1.15310580014494e-12 1790.83631909361 71.8622964845794 0 0 30.6751918490442 23.9540988281939
289 79.4884890572142 4.1836046872218 6.03068110212987e-12 3.17404268666596e-13 1.05078189016308e-10 2.91075315875384e-12 5.53043125293611e-12 1.02704738945372e-12 1790.83631909363 71.86229648458 0 0 30.6751918490445 23.954098828194
290 79.4884890572122 4.18360468722169 5.37140243075377e-12 2.82705391211941e-13 9.35909610186395e-11 2.59254739704463e-12 4.9258402727823e-12 9.14769781071652e-13 1790.83631909364 71.8622964845804 0 0 30.6751918490447 23.9540988281941
291 79.4884890572104 4.1836046872216 4.78419660806721e-12 2.517998215843e-13 8.33595255721163e-11 2.3091281325916e-12 4.38734364172108e-12 8.1476644707817e-13 1790.83631909365 71.8622964845809 0 0 30.675191849045 23.9540988281941
292 79.4884890572088 4.18360468722151 4.26118457511592e-12 2.24272872470241e-13 7.42465984745288e-11 2.05669247890823e-12 3.90771587486501e-12 7.25695554349131e-13 1790.83631909367 71.8622964845813 0 0 30.6751918490451 23.9540988281942
293 79.4884890572073 4.18360468722144 3.79534861769824e-12 1.99755190490657e-13 6.61299035376541e-11 1.83185328396724e-12 3.4805213828728e-12 6.46361959993736e-13 1790.83631909368 71.8622964845816 0 0 30.6751918490453 23.9540988281943
294 79.4884890572061 4.18360468722137 3.38043820349781e-12 1.7791780026039e-13 5.89005318996889e-11 1.63159368179161e-12 3.10002811996252e-12 5.75701175064383e-13 1790.83631909369 71.8622964845819 0 0 30.6751918490455 23.9540988281943
295 79.4884890572049 4.18360468722131 3.01088611317279e-12 1.58467690235047e-13 5.24614806989017e-11 1.45322661250027e-12 2.76113067199031e-12 5.12765081366297e-13 1790.83631909369 71.8622964845821 0 0 30.6751918490456 23.9540988281944
296 79.4884890572039 4.18360468722126 2.6817337400588e-12 1.41143881116412e-13 4.67263515005989e-11 1.29435876765356e-12 2.45928175259924e-12 4.56709209716681e-13 1790.8363190937 71.8622964845824 0 0 30.6751918490457 23.9540988281944
297 79.488489057203 4.18360468722121 2.38856455617738e-12 1.2571392406302e-13 4.16181910130465e-11 1.15285847712067e-12 2.19043118826295e-12 4.0678140895388e-13 1790.83631909371 71.8622964845826 0 0 30.6751918490458 23.9540988281945
298 79.4884890572022 4.18360468722117 2.12744485189199e-12 1.11970781720871e-13 3.70684585371812e-11 1.02682710657739e-12 1.95097157354156e-12 3.62311753654046e-13 1790.83631909371 71.8622964845828 0 0 30.6751918490459 23.9540988281945
299 79.4884890572015 4.18360468722113 1.89487095337378e-12 9.97300502116362e-14 3.30161062957305e-11 9.14573581862596e-13 1.73768986729312e-12 3.22703555173024e-13 1790.83631909372 71.862296484583 0 0 30.675191849046 23.9540988281945
300 79.4884890572009 4.1836046872211 1.68772221131769e-12 8.88274848341073e-14 2.94067603010057e-11 8.14591698331765e-13 1.54772428050958e-12 2.8742535531846e-13 1790.83631909372 71.8622964845831 0 0 30.6751918490461 23.9540988281946
301 79.4884890572003 4.18360468722107 1.5032191281817e-12 7.91167962433302e-14 2.61919907712493e-11 7.25539910784231e-13 1.37852587715042e-12 2.56003795316523e-13 1790.83631909373 71.8622964845833 0 0 30.6751918490462 23.9540988281946
302 79.4884890571998 4.18360468722104 1.33888606321723e-12 7.04676875573683e-14 2.33286623054932e-11 6.46223332766808e-13 1.2278243728163e-12 2.28017264338618e-13 1790.83631909373 71.8622964845834 0 0 30.6751918490462 23.9540988281946
303 79.4884890571993 4.18360468722102 1.19251801461345e-12 6.27641060490413e-14 2.07783550978e-11 5.75577703727322e-13 1.09359767233798e-12 2.03090242376085e-13 1790.83631909373 71.8622964845835 0 0 30.6751918490463 23.9540988281946
304 79.4884890571989 4.183604687221 1.06215103304253e-12 5.59026859640492e-14 1.85068494248059e-11 5.12655108891203e-13 9.74044737539394e-13 1.8088826155623e-13 1790.83631909374 71.8622964845836 0 0 30.6751918490463 23.9540988281946
305 79.4884890571986 4.18360468722098 9.46035869618345e-13 4.97913615714036e-14 1.64836664894806e-11 4.56611260252076e-13 8.67561421117767e-13 1.61113418291181e-13 1790.83631909374 71.8622964845837 0 0 30.6751918490464 23.9540988281947
306 79.4884890571983 4.18360468722096 8.42614504680394e-13 4.43481318362425e-14 1.4681659460199e-11 4.06694168014202e-13 7.72718942382388e-13 1.43500376042118e-13 1790.83631909374 71.8622964845837 0 0 30.6751918490464 23.9540988281947
307 79.488489057198 4.18360468722095 7.50499242468803e-13 3.94999601395553e-14 1.30766492177339e-11 3.62234050481494e-13 6.88244716042204e-13 1.27812805064395e-13 1790.83631909374 71.8622964845838 0 0 30.6751918490465 23.9540988281947
308 79.4884890571977 4.18360468722093 6.68454091185389e-13 3.51817942813872e-14 1.16470999226668e-11 3.22634347005185e-13 6.13005276805027e-13 1.13840211362483e-13 1790.83631909375 71.8622964845838 0 0 30.6751918490465 23.9540988281947
309 79.4884890571975 4.18360468722092 5.95378178600632e-13 3.13356936180421e-14 1.03738300500172e-11 2.87363713402927e-13 5.45991070672656e-13 1.01395112306004e-13 1790.83631909375 71.8622964845839 0 0 30.6751918490465 23.9540988281947
310 79.4884890571973 4.18360468722091 5.30290980679134e-13 2.79100516213136e-14 9.23975501378743e-12 2.55948892444805e-13 4.86302908863271e-13 9.03105210096013e-14 1790.83631909375 71.862296484584 0 0 30.6751918490465 23.9540988281947
311 79.4884890571971 4.1836046872209 4.72319165023025e-13 2.48589034281348e-14 8.22965792798904e-12 2.27968363743261e-13 4.33139902601419e-13 8.04377057223359e-14 1790.83631909375 71.862296484584 0 0 30.6751918490466 23.9540988281947
312 79.488489057197 4.18360468722089 4.20684872600179e-13 2.21413090894298e-14 7.32998542824924e-12 2.03046687841924e-13 3.85788716886004e-13 7.16441941623692e-14 1790.83631909375 71.862296484584 0 0 30.6751918490466 23.9540988281947
313 79.4884890571968 4.18360468722089 3.7469528052286e-13 1.9720804242673e-14 6.52866581435542e-12 1.80849468612959e-13 3.43613999044596e-13 6.3811996019309e-14 1790.83631909375 71.8622964845841 0 0 30.6751918490466 23.9540988281948
314 79.4884890571967 4.18360468722088 3.33733305831376e-13 1.75649108373438e-14 5.81494707359585e-12 1.61078866369002e-13 3.0604985364552e-13 5.68360197739698e-14 1790.83631909375 71.8622964845841 0 0 30.6751918490466 23.9540988281948
315 79.4884890571966 4.18360468722087 2.97249325547219e-13 1.56447013482488e-14 5.17925261151271e-12 1.43469601485128e-13 2.7259224937909e-13 5.06226625926148e-14 1790.83631909375 71.8622964845841 0 0 30.6751918490466 23.9540988281948
316 79.4884890571965 4.18360468722087 2.64753801896322e-13 1.39344106293769e-14 4.61305275427941e-12 1.27785394907917e-13 2.427922560244e-13 4.50885543750443e-14 1790.83631909375 71.8622964845842 0 0 30.6751918490466 23.9540988281948
317 79.4884890571964 4.18360468722086 2.35810713748068e-13 1.24110902001413e-14 4.10875029853792e-12 1.13815797790735e-13 2.16250020755958e-13 4.01594391042936e-14 1790.83631909376 71.8622964845842 0 0 30.6751918490467 23.9540988281948
318 79.4884890571963 4.18360468722086 2.10031706130426e-13 1.10543003249215e-14 3.65957857302723e-12 1.0137336771516e-13 1.92609402963958e-13 3.57691784878717e-14 1790.83631909376 71.8622964845842 0 0 30.6751918490467 23.9540988281948
319 79.4884890571963 4.18360468722086 1.87070879347607e-13 9.84583575696167e-15 3.25951064412639e-12 9.02911536128852e-14 1.71553195606133e-13 3.18588645225356e-14 1790.83631909376 71.8622964845842 0 0 30.6751918490467 23.9540988281948
320 79.4884890571962 4.18360468722085 1.66620147714166e-13 8.76948146013517e-15 2.90317844723092e-12 8.04204556332963e-14 1.52798868955181e-13 2.8376029072923e-14 1790.83631909376 71.8622964845842 0 0 30.6751918490467 23.9540988281948
321 79.4884890571961 4.18360468722085 1.48405105707738e-13 7.81079503849405e-15 2.58580075866462e-12 7.16288299071747e-14 1.36094779649915e-13 2.52739398604095e-14 1790.83631909376 71.8622964845842 0 0 30.6751918490467 23.9540988281948
322 79.4884890571961 4.18360468722085 1.32181346027754e-13 6.95691294987993e-15 2.30311904178051e-12 6.37983114303822e-14 1.21216794174078e-13 2.25109734148587e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
323 79.488489057196 4.18360468722084 1.17731180166822e-13 6.19637790441432e-15 2.05134030641511e-12 5.68238312232595e-14 1.07965281459021e-13 2.00500565757655e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
324 79.488489057196 4.18360468722084 1.0486071749178e-13 5.51898513191985e-15 1.82708621499078e-12 5.06118065273682e-14 9.61624342573758e-14 1.78581690489222e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
325 79.4884890571959 4.18360468722084 9.33972636418483e-14 4.91564545550597e-15 1.62734775237795e-12 4.50788851230027e-14 8.56498833461958e-14 1.590590034397e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
326 79.4884890571959 4.18360468722084 8.31870033359075e-14 4.3782633340558e-15 1.44944485128257e-12 4.01508269188715e-14 7.62865725472427e-14 1.41670551478776e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
327 79.4884890571959 4.18360468722083 7.40929364970523e-14 3.89962823720216e-15 1.29099043141718e-12 3.57615078072499e-14 6.79468660516814e-14 1.26183018392922e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
328 79.4884890571958 4.18360468722083 6.59930400015981e-14 3.47331789527475e-15 1.14985836993724e-12 3.18520324184485e-14 6.05188626534884e-14 1.1238859427572e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
329 79.4884890571958 4.18360468722083 5.87786303870928e-14 3.09361212603727e-15 1.02415497337383e-12 2.83699438696426e-14 5.39028942721556e-14 1.00102187158829e-14 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
330 79.4884890571958 4.18360468722083 5.23529055503439e-14 2.75541608195178e-15 9.12193568276591e-13 2.52685199045629e-14 4.80101886180416e-14 8.91589394695954e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
331 79.4884890571958 4.18360468722083 4.66296458681327e-14 2.45419188811091e-15 8.12471869626899e-13 2.25061459797345e-14 4.27616780561711e-14 7.94120159914164e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
332 79.4884890571958 4.18360468722083 4.15320573124078e-14 2.18589775356369e-15 7.23651823353487e-13 2.0045756885407e-14 3.80869386859559e-14 7.07306336459763e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
333 79.4884890571958 4.18360468722083 3.69917410370097e-14 1.94693373903787e-15 6.44541652479655e-13 1.78543394089122e-14 3.39232454015335e-14 6.29983066611948e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
334 79.4884890571957 4.18360468722083 3.29477756099642e-14 1.73409345337636e-15 5.74079865999409e-13 1.59024893672433e-14 3.0214730253633e-14 5.61112835787612e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
335 79.4884890571957 4.18360468722083 2.93458995768433e-14 1.54452103055613e-15 5.1132101591548e-13 1.4164017065172e-14 2.69116328199659e-14 4.99771551292022e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
336 79.4884890571957 4.18360468722083 2.61377833869251e-14 1.3756728100125e-15 4.55423011328854e-13 1.26155958849856e-14 2.39696325257009e-14 4.45136142951137e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
337 79.4884890571957 4.18360468722083 2.32803809131609e-14 1.2252832061077e-15 4.056358193619e-13 1.12364492926624e-14 2.13492539551806e-14 3.96473519252194e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
338 79.4884890571957 4.18360468722083 2.07353518662987e-14 1.09133430884393e-15 3.61291401306769e-13 1.00080720607671e-14 1.90153371754756e-14 3.53130730806666e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
339 79.4884890571957 4.18360468722083 1.84685473407319e-14 9.72028807459057e-16 3.21794748954373e-13 8.91398196751279e-15 1.69365659643106e-14 3.14526209157023e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
340 79.4884890571957 4.18360468722083 1.64495516192774e-14 8.65765874725717e-16 2.86615900849578e-13 7.93949864017497e-15 1.50850476128347e-14 2.80141963350806e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
341 79.4884890571957 4.18360468722083 1.46512740541136e-14 7.71119687069572e-16 2.55282831329031e-13 7.07154657560747e-15 1.34359386644856e-14 2.49516629603171e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
342 79.4884890571957 4.18360468722083 1.30495855676919e-14 6.86820293037506e-16 2.27375116936043e-13 6.29847969467165e-15 1.1967111568393e-14 2.22239280771481e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
343 79.4884890571957 4.18360468722083 1.16229948916324e-14 6.11736573239005e-16 2.02518295227853e-13 5.60992507650986e-15 1.06588577744876e-14 1.97943912582908e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
344 79.4884890571957 4.18360468722083 1.03523601994244e-14 5.44861063119467e-16 1.80378840282411e-13 4.99664377590794e-15 9.49362328648058e-15 1.76304532631876e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
345 79.4884890571957 4.18360468722083 9.22063226365385e-15 4.85296434919335e-16 1.60659687486608e-13 4.45040685621016e-15 8.45577312439445e-15 1.57030786252088e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
346 79.4884890571957 4.18360468722083 8.21262569147629e-15 4.32243457435665e-16 1.43096247558087e-13 3.96388497441093e-15 7.53138153623048e-15 1.3986406057157e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
347 79.4884890571957 4.18360468722083 7.31481516880061e-15 3.84990272031683e-16 1.27452856317232e-13 3.53055003688866e-15 6.70804514385737e-15 1.24574014475412e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
348 79.4884890571957 4.18360468722083 6.51515397921263e-15 3.42902841001119e-16 1.13519612572816e-13 3.14458760621018e-15 5.97471651593456e-15 1.10955487915647e-15 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
349 79.4884890571957 4.18360468722083 5.80291236254795e-15 3.05416440124624e-16 1.01109561692396e-13 2.80081888369027e-15 5.32155593477108e-15 9.88257490977347e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
350 79.4884890571957 4.18360468722083 5.16853354422857e-15 2.72028081266407e-16 9.00561870669559e-14 2.49463122087745e-15 4.73979936814481e-15 8.80220426067296e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
351 79.4884890571957 4.18360468722083 4.60350550358216e-15 2.42289763338383e-16 8.02111758105501e-14 2.22191622757739e-15 4.22164087454367e-15 7.83994055741783e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
352 79.4884890571957 4.18360468722083 4.10024676054643e-15 2.15802461074074e-16 7.14424287153724e-14 1.97901464595448e-15 3.76012786395582e-15 6.98287225833196e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
353 79.4884890571957 4.18360468722083 3.65200464825821e-15 1.92210770954341e-16 6.36322877600598e-14 1.7626672510388e-15 3.34906780883045e-15 6.21949932135382e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
354 79.4884890571957 4.18360468722083 3.25276470656073e-15 1.71198142444604e-16 5.66759573881437e-14 1.56997111882725e-15 2.98294515346784e-15 5.53957889781858e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
355 79.4884890571957 4.18360468722083 2.89716998068198e-15 1.52482630556856e-16 5.0480098373549e-14 1.3983406751893e-15 2.65684730693838e-15 4.93398789511397e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
356 79.4884890571957 4.18360468722083 2.58044914224316e-15 1.35813112744842e-16 4.49615754057923e-14 1.24547300293618e-15 2.36639872651246e-15 4.39460056409183e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
357 79.4884890571957 4.18360468722083 2.29835246813632e-15 1.2096591937108e-16 4.00463415900363e-14 1.10931694154617e-15 2.1077022071423e-15 3.9141794687217e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
358 79.4884890571957 4.18360468722083 2.04709481826254e-15 1.07741832533141e-16 3.56684448937035e-14 9.88045564917815e-16 1.87728658924042e-15 3.48627837506042e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
359 79.4884890571957 4.18360468722083 1.82330484684332e-15 9.59634129835445e-17 3.17691432131358e-14 8.80031667949874e-16 1.67206018298792e-15 3.10515575627939e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
360 79.4884890571957 4.18360468722083 1.62397976626931e-15 8.54726192686998e-17 2.82961161750943e-14 7.83825932824379e-16 1.48926928449267e-15 2.76569775372115e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
361 79.4884890571957 4.18360468722083 1.44644505596584e-15 7.61286871475277e-17 2.52027631095699e-14 6.98137482255937e-16 1.32646122687942e-15 2.46334955966888e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
362 79.4884890571957 4.18360468722083 1.28831857599087e-15 6.78062408334056e-17 2.24475777674491e-14 6.21816558651483e-16 1.18145147069268e-15 2.19405430146974e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
363 79.4884890571957 4.18360468722083 1.14747860376145e-15 6.03936107165752e-17 1.99935913945236e-14 5.53839096797558e-16 1.05229429200191e-15 1.9541986068927e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
364 79.4884890571957 4.18360468722083 1.02203536502937e-15 5.37913349944162e-17 1.78078766890759e-14 4.93292983073215e-16 9.37256674905601e-16 1.74056412032308e-16 1790.83631909376 71.8622964845843 0 0 30.6751918490467 23.9540988281948
