"","age1_orange.I","age2_no_comorbid_orange.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"2058",0,1,0,0,0
"2059",77,71,0,0,0
"2060",6,4,0,0,0
"2061",83,79,0,0,0
"2062",80,73,0,0,0
"2063",82,72,0,0,0
"2064",0,1,0,0,0
"2065",2,2,0,0,0
"2066",0,0,0,0,0
"2067",3,1,0,0,0
"2068",85,90,1,0,0
"2069",83,78,0,0,0
"2070",71,64,0,0,0
"2071",68,71,0,0,0
"2072",69,64,0,0,0
"2073",71,65,0,0,0
"2074",1,2,0,0,0
"2075",67,54,0,0,0
"2076",88,75,0,0,0
"2077",79,69,0,0,0
"2078",54,50,0,0,0
"2079",66,65,0,1,0
"2080",84,72,0,0,0
"2081",0,1,0,0,0
"2082",0,1,0,0,0
"2083",0,1,0,0,0
"2084",86,61,0,0,1
"2085",0,1,0,0,0
"2086",104,86,0,1,0
"2087",0,1,0,0,0
"2088",73,64,0,0,0
"2089",72,65,0,0,0
"2090",1,1,0,0,0
"2091",78,63,0,0,0
"2092",0,1,0,0,0
"2093",66,63,1,0,0
"2094",1,1,0,0,0
"2095",0,0,0,0,0
"2096",0,2,0,0,0
"2097",67,57,0,0,0
"2098",0,1,0,0,0
"2099",77,71,1,0,1
"2100",1,2,0,0,0
"2101",0,1,0,0,0
"2102",73,52,0,0,0
"2103",0,1,0,0,0
"2104",0,1,0,0,0
"2105",0,1,0,0,0
"2106",78,74,0,0,0
"2107",68,58,0,0,0
"2108",98,76,0,0,0
"2109",1,1,0,0,0
"2110",104,75,0,0,0
"2111",0,1,0,0,0
"2112",0,1,0,0,0
"2113",0,0,0,0,0
"2114",0,1,0,0,0
"2115",1,1,0,0,0
"2116",0,1,0,0,0
"2117",71,63,0,0,0
"2118",1,1,0,0,0
"2119",1,1,0,0,0
"2120",0,0,0,0,0
"2121",78,62,0,1,0
"2122",80,50,0,0,0
"2123",72,58,0,0,0
"2124",87,81,0,0,0
"2125",71,68,0,0,0
"2126",55,46,0,0,0
"2127",77,75,0,0,0
"2128",1,2,0,0,0
"2129",1,2,0,0,0
"2130",0,1,0,0,0
"2131",1,1,0,0,0
"2132",67,66,0,0,0
"2133",83,76,1,0,0
"2134",71,60,0,0,0
"2135",90,74,1,0,0
"2136",72,61,0,1,0
"2137",61,60,0,0,1
"2138",63,66,0,1,1
"2139",0,0,0,0,0
"2140",3,1,0,0,0
"2141",0,1,0,0,0
"2142",83,69,0,0,0
"2143",67,53,0,0,0
"2144",1,1,0,0,0
"2145",74,61,0,1,0
"2146",98,76,0,0,0
"2147",65,62,1,0,0
"2148",0,1,0,0,0
"2149",77,68,1,0,0
"2150",82,77,2,0,0
"2151",2,2,0,0,0
"2152",0,1,0,0,0
"2153",0,1,0,0,0
"2154",69,51,1,0,0
"2155",74,76,1,0,0
"2156",0,1,0,0,0
"2157",2,2,0,0,0
"2158",92,84,0,0,0
"2159",0,1,0,0,0
"2160",0,0,0,0,0
"2161",0,0,0,0,0
"2162",1,0,0,0,0
"2163",0,1,0,0,0
"2164",81,62,0,0,1
"2165",80,64,0,0,0
"2166",64,61,0,0,0
"2167",91,73,0,0,0
"2168",77,61,0,0,0
"2169",0,1,0,0,0
"2170",73,57,0,0,0
"2171",0,1,0,0,0
"2172",0,0,0,0,0
"2173",0,1,0,0,0
"2174",0,1,0,0,0
"2175",68,58,0,0,0
"2176",80,67,0,0,0
"2177",85,79,0,0,0
"2178",96,57,0,0,1
"2179",63,57,0,0,0
"2180",74,61,0,0,0
"2181",1,1,0,0,0
"2182",2,1,0,0,0
"2183",2,1,0,0,0
"2184",0,2,0,0,0
"2185",0,1,0,0,0
"2186",0,1,0,0,0
"2187",81,79,0,0,0
"2188",92,73,1,0,1
"2189",61,54,1,0,0
"2190",65,57,0,0,0
"2191",89,72,0,0,0
"2192",85,68,1,0,0
"2193",62,47,1,0,0
"2194",102,76,0,0,0
"2195",77,68,1,0,0
"2196",0,1,0,0,0
"2197",0,0,0,0,0
"2198",0,0,0,0,0
"2199",0,1,0,0,0
"2200",85,70,1,0,0
"2201",0,1,0,0,0
"2202",0,1,0,0,0
"2203",80,77,0,0,0
"2204",4,1,0,0,0
"2205",69,58,0,1,1
"2206",2,2,0,0,0
"2207",93,75,0,0,0
"2208",0,1,0,0,0
"2209",0,1,0,0,0
"2210",72,66,1,1,0
"2211",78,65,0,0,0
"2212",81,69,1,0,0
"2213",97,78,1,0,0
"2214",1,1,0,0,0
"2215",76,70,0,0,0
"2216",88,85,0,0,0
"2217",0,0,0,0,0
"2218",72,74,0,0,0
"2219",74,68,0,0,0
"2220",76,63,0,0,0
"2221",5,2,0,0,0
"2222",76,65,0,0,0
"2223",73,70,0,0,0
"2224",0,0,0,0,0
"2225",80,67,1,0,0
"2226",0,1,0,0,0
"2227",0,1,0,0,0
"2228",86,72,0,0,1
"2229",84,60,0,0,1
"2230",69,66,0,0,0
"2231",95,68,0,0,0
"2232",69,60,0,0,0
"2233",0,1,0,0,0
"2234",0,1,0,0,0
"2235",0,1,0,0,0
"2236",0,1,0,0,0
"2237",98,74,0,0,0
"2238",0,1,0,0,0
"2239",71,50,0,0,0
"2240",79,64,0,0,0
"2241",83,83,0,0,0
"2242",69,64,0,0,0
"2243",0,1,0,0,0
"2244",87,81,0,1,1
"2245",84,80,0,0,0
"2246",0,1,0,0,0
"2247",77,79,0,0,0
"2248",0,1,0,0,0
"2249",87,75,0,0,1
"2250",0,1,0,0,0
"2251",0,1,0,0,0
"2252",91,85,1,0,0
"2253",3,1,0,0,0
"2254",1,1,0,0,0
"2255",2,1,0,0,0
"2256",66,60,0,1,0
"2257",65,70,0,0,0
"2258",65,59,0,0,0
"2259",0,2,0,0,0
"2260",96,63,0,0,0
"2261",62,68,1,0,0
"2262",99,77,0,0,0
"2263",58,54,0,0,0
"2264",75,73,0,0,0
"2265",0,1,0,0,0
"2266",0,1,0,0,0
"2267",59,48,0,0,0
"2268",0,1,0,0,0
"2269",0,1,0,0,0
"2270",0,1,0,0,0
"2271",77,70,0,0,0
"2272",82,82,0,0,0
"2273",0,1,0,0,0
"2274",1,1,0,0,0
"2275",1,1,0,0,0
"2276",93,79,0,0,0
"2277",2,4,0,0,0
"2278",76,60,0,0,0
"2279",74,72,0,0,0
"2280",1,2,0,0,0
"2281",75,80,0,0,0
"2282",74,64,0,0,0
"2283",2,1,0,0,0
"2284",0,1,0,0,0
"2285",86,82,0,0,0
"2286",51,49,0,0,0
"2287",70,69,1,0,0
"2288",57,52,0,0,0
"2289",77,67,0,0,1
"2290",79,67,1,0,0
"2291",88,64,0,0,0
"2292",84,76,0,0,0
"2293",79,73,0,0,0
"2294",55,48,0,0,1
"2295",84,71,0,0,0
"2296",1,1,0,0,0
"2297",99,82,0,0,0
"2298",0,1,0,0,0
"2299",0,2,0,0,0
"2300",67,60,0,1,0
"2301",73,53,0,0,0
"2302",77,62,0,1,0
"2303",0,1,0,0,0
"2304",0,1,0,0,0
"2305",0,1,0,0,0
"2306",0,1,0,0,0
"2307",83,69,0,1,0
"2308",78,71,0,0,0
"2309",0,1,0,0,0
"2310",74,64,0,0,0
"2311",0,1,0,0,0
"2312",0,1,0,0,0
"2313",79,64,0,0,0
"2314",1,1,0,0,0
"2315",98,78,0,0,0
"2316",62,45,0,0,0
"2317",85,63,0,1,0
"2318",0,1,0,0,0
"2319",86,77,1,0,0
"2320",0,1,0,0,0
"2321",70,59,0,0,0
"2322",86,67,0,0,0
"2323",1,2,0,0,0
"2324",0,1,0,0,0
"2325",93,83,0,1,0
"2326",0,1,0,0,0
"2327",83,72,0,0,0
"2328",90,98,0,0,0
"2329",1,1,0,0,0
"2330",94,63,0,0,0
"2331",56,51,0,0,1
"2332",0,0,0,0,0
"2333",0,1,0,0,0
"2334",64,51,0,0,0
"2335",0,1,0,0,0
"2336",1,0,0,0,0
"2337",0,1,0,0,0
"2338",79,73,0,0,0
"2339",76,74,0,0,0
"2340",89,74,0,0,0
"2341",91,80,0,0,0
"2342",1,1,0,0,0
"2343",0,0,0,0,0
"2344",0,1,0,0,0
"2345",0,1,0,0,0
"2346",2,2,0,0,0
"2347",60,51,0,0,0
"2348",66,56,0,0,0
"2349",0,1,0,0,0
"2350",0,1,0,0,0
"2351",80,72,0,0,0
"2352",0,1,0,0,0
"2353",100,91,0,0,0
"2354",75,62,0,0,0
"2355",87,64,0,0,0
"2356",79,67,0,0,0
"2357",80,70,0,0,0
"2358",61,65,0,1,1
"2359",66,57,0,0,0
"2360",71,81,0,0,0
"2361",0,1,0,0,0
"2362",0,0,0,0,0
"2363",0,1,0,0,0
"2364",0,1,0,0,0
"2365",1,0,0,0,0
"2366",76,74,0,0,0
"2367",86,67,0,0,0
"2368",96,92,0,0,0
"2369",0,1,0,0,0
"2370",78,56,0,0,1
"2371",0,0,0,0,0
"2372",69,62,0,0,0
"2373",87,84,0,0,0
"2374",77,60,0,0,0
"2375",76,60,0,0,0
"2376",81,75,0,0,0
"2377",1,1,0,0,0
"2378",0,1,0,0,0
"2379",0,1,0,0,0
"2380",0,1,0,0,0
"2381",0,1,0,0,0
"2382",59,54,0,0,0
"2383",72,76,0,0,0
"2384",64,60,0,0,0
"2385",0,1,0,0,0
"2386",63,57,0,0,0
"2387",73,75,0,1,0
"2388",2,1,0,0,0
"2389",0,1,0,0,0
"2390",2,1,0,0,0
"2391",63,51,0,0,0
"2392",0,1,0,0,0
"2393",99,84,0,0,0
"2394",0,1,0,0,0
"2395",0,2,0,0,0
"2396",70,64,0,0,0
"2397",1,1,0,0,0
"2398",0,1,0,0,0
"2399",61,60,1,0,0
"2400",0,2,0,0,0
"2401",70,69,0,1,0
"2402",72,67,0,1,1
"2403",4,3,0,0,0
"2404",84,69,0,0,0
"2405",80,72,0,0,0
"2406",0,0,0,0,0
"2407",80,73,0,0,0
"2408",74,58,0,0,0
"2409",1,1,0,0,0
"2410",2,1,0,0,0
"2411",75,57,0,0,0
"2412",80,81,0,0,0
"2413",0,1,0,0,0
"2414",0,1,0,0,0
"2415",83,77,2,0,0
"2416",68,57,0,0,0
"2417",0,1,0,0,0
"2418",78,69,1,0,1
"2419",67,62,1,0,0
"2420",73,63,0,0,0
"2421",0,0,0,0,0
"2422",1,1,0,0,0
"2423",0,1,0,0,0
"2424",79,63,0,0,0
"2425",55,60,2,0,1
"2426",1,1,0,0,0
"2427",77,68,0,0,0
"2428",64,54,0,1,0
"2429",70,64,0,0,0
"2430",1,1,0,0,0
"2431",0,1,0,0,0
"2432",75,62,0,1,0
"2433",1,2,0,0,0
"2434",78,62,1,0,0
"2435",0,1,0,0,0
"2436",61,64,0,0,0
"2437",74,74,0,0,1
"2438",0,1,0,0,0
"2439",1,1,0,0,0
"2440",0,1,0,0,0
"2441",0,1,0,0,0
"2442",100,69,0,0,0
"2443",0,1,0,0,0
"2444",63,55,1,1,1
"2445",1,1,0,0,0
"2446",70,55,0,0,1
"2447",86,64,0,0,0
"2448",86,81,1,0,0
"2449",1,1,0,0,0
"2450",84,61,1,0,0
"2451",76,66,0,0,0
"2452",0,1,0,0,0
"2453",0,1,0,0,0
"2454",0,1,0,0,0
"2455",0,0,0,0,0
"2456",2,1,0,0,0
"2457",70,64,0,0,0
"2458",0,1,0,0,0
"2459",0,1,0,0,0
"2460",73,66,0,0,1
"2461",0,1,0,0,0
"2462",86,68,0,0,0
"2463",0,0,0,0,0
"2464",58,62,0,0,0
"2465",3,2,0,0,0
"2466",0,0,0,0,0
"2467",1,2,0,0,0
"2468",66,54,1,0,0
"2469",82,70,0,0,0
"2470",81,69,1,0,0
"2471",56,57,0,0,0
"2472",69,56,0,0,0
"2473",73,71,0,0,0
"2474",1,1,0,0,0
"2475",67,68,1,0,0
"2476",0,1,0,0,0
"2477",0,1,0,0,0
"2478",85,74,0,0,0
"2479",71,70,0,0,0
"2480",0,1,0,0,0
"2481",79,72,1,0,0
"2482",98,60,0,0,0
"2483",0,1,0,0,0
"2484",0,1,0,0,0
"2485",67,63,0,0,0
"2486",83,72,1,0,0
"2487",59,47,0,0,0
"2488",79,61,1,0,0
"2489",0,1,0,0,0
"2490",89,57,1,0,0
"2491",70,64,0,0,0
"2492",0,0,0,0,0
"2493",87,80,0,0,0
"2494",6,3,0,0,0
"2495",0,1,0,0,0
"2496",0,2,0,0,0
"2497",74,64,0,0,0
"2498",0,1,0,0,0
"2499",0,1,0,0,0
"2500",76,64,0,0,0
