"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1462",27.0245444921596,28.0293070469507,61.7926394229207,61.6961636343289,63.3806934309364
"1463",28.9055758202518,36.0877727680443,71.1746735007089,56.5702638076866,76.8895403968239
"1464",35.9666449203535,39.81775070354,69.3700067892198,81.1041318063295,66.8043660116303
"1465",0,1.36822751301256,0,0,0
"1466",33.7089916043659,38.6717831906867,0,0,0
"1467",28.4770494276927,33.4733494927029,49.19101757393,0,48.016315423894
"1468",28.5993996588375,30.5342304616521,66.4457080651266,72.0121619650223,55.7907865970979
"1469",44.1889899364774,46.9493407043875,85.0564013081054,76.6861987900255,90.7972361389237
"1470",36.1664237722229,36.8313966977796,45.5429182149355,40.1144013905929,51.6237747437183
"1471",44.4232548798845,44.4232548798845,69.1933435002882,75.4279578327132,65.0185772099572
"1472",38.5580271013073,41.4412337661034,0,0,0
"1473",35.9754030094573,37.2907063514933,52.1364814351255,49.7673486253848,49.7328999777521
"1474",0,3.67887688760792,0,0,0
"1475",30.4305866402414,33.292178784386,85.5934623609225,92.6783039987081,92.1814779730953
"1476",33.1946281887596,33.6679566855888,30.650186296876,26.7185910992781,0
"1477",33.2168276437925,34.7830140771267,0,0,0
"1478",29.4527655557258,28.9940515547607,0,0,0
"1479",38.7200742365747,38.7200742365747,63.5343925019673,62.8743769115396,62.4234365876501
"1480",36.4056068594615,39.8038981197635,61.1057995422869,54.3040572298463,57.732182984197
"1481",53.388958697919,53.388958697919,0,0,0
"1482",31.8172473680802,32.295159041703,0,0,0
"1483",0,3.32188606166673,0,0,0
"1484",39.462532518257,39.2905628120859,0,0,0
"1485",31.6777287869858,32.5392528001608,0,0,0
"1486",21.3556595015579,26.0649690474391,23.9839093452801,21.7748935829046,0
"1487",31.1520941563559,33.2024333883357,62.6796940101516,61.2310416966787,59.7794011275758
"1488",42.3921614533049,46.3015251062665,99.4135266231475,110.321832387932,102.446141526381
"1489",58.1460206291133,58.6692842379822,84.427842913553,91.6574689761022,92.9868158645534
"1490",31.311865109516,36.1887501035487,68.9699832959849,66.5840705047191,70.4644063774516
"1491",29.5044152575585,29.5044152575585,0,0,0
"1492",33.8038748804949,39.6495598567061,38.6786171967299,0,0
"1493",28.8952844843317,35.554234457395,64.6528005810114,71.5429814378598,73.2072344490303
"1494",26.7988319273771,28.8011176353948,49.0011995205942,48.6389663373835,48.6258106247642
"1495",30.7904587501121,32.0120042569716,0,0,0
"1496",30.5162059771553,31.4346059865075,76.8354804073661,73.5494205138062,79.3431268120085
"1497",32.3333894550063,31.9538275604917,68.5716625131618,74.2321655662768,67.3101884516076
"1498",37.3956997551744,36.5761057765151,0,0,49.5330584053018
"1499",39.6994969196779,41.6303193227197,68.0810271511904,55.5799262587879,0
