"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"696",58,1,49,2,1,0,0
"697",0,0,1,0,0,0,0
"698",0,0,1,0,0,0,0
"699",0,0,1,0,0,0,0
"700",0,0,1,0,0,0,0
"701",0,0,1,0,0,0,0
"702",1,0,1,0,0,0,0
"703",72,1,60,0,0,0,0
"704",1,0,0,0,0,0,0
"705",2,0,3,0,0,0,0
"706",66,0,51,1,0,0,0
"707",76,5,47,6,6,3,6
"708",0,0,0,0,0,0,0
"709",59,9,50,3,5,3,1
"710",68,1,67,1,0,0,1
"711",0,0,0,0,0,0,0
"712",64,0,47,0,0,1,0
"713",63,5,50,7,4,3,3
"714",3,0,1,0,0,0,0
"715",0,0,1,0,0,0,0
"716",1,0,2,0,0,0,0
"717",0,0,0,0,0,0,0
"718",0,0,1,0,0,0,0
"719",1,0,1,0,0,0,0
"720",0,0,1,0,0,0,0
"721",60,4,38,4,5,2,3
"722",69,0,57,0,0,0,0
"723",58,0,41,0,0,0,0
"724",81,2,66,2,2,2,2
"725",0,0,1,0,0,0,0
"726",0,0,2,0,0,0,0
"727",64,0,52,0,0,0,0
"728",53,0,44,0,0,0,0
"729",1,0,2,0,0,0,0
"730",60,0,48,0,0,0,0
"731",55,3,54,3,6,2,1
"732",65,1,46,0,1,0,1
"733",80,0,55,0,0,0,0
"734",75,0,72,1,0,0,1
"735",0,0,1,0,0,0,0
"736",1,0,1,0,0,0,0
"737",82,1,60,1,0,0,1
"738",2,0,2,0,0,0,0
"739",0,0,0,0,0,0,0
"740",0,0,0,0,0,0,0
"741",0,0,0,0,0,0,0
"742",75,0,63,0,0,0,0
"743",0,0,1,0,0,0,0
"744",54,1,43,0,0,0,0
"745",0,0,1,0,0,0,0
"746",0,0,1,0,0,0,0
"747",61,0,55,0,0,0,0
"748",0,0,1,0,0,0,0
"749",1,0,1,0,0,0,0
"750",63,5,55,3,4,2,2
"751",65,1,45,1,1,0,0
"752",0,0,1,0,0,0,0
"753",67,0,50,0,0,0,0
"754",72,0,69,0,0,0,0
"755",54,2,37,1,2,1,2
"756",0,0,1,0,0,0,0
"757",71,2,58,2,2,1,0
"758",63,0,60,0,0,0,0
"759",67,1,62,0,0,0,0
"760",75,0,53,0,0,0,1
"761",60,0,49,1,0,0,0
"762",0,0,1,0,0,0,0
"763",0,0,0,0,0,0,0
"764",2,0,1,0,0,0,0
"765",0,0,1,0,0,0,0
"766",0,0,1,0,0,0,0
"767",67,0,57,0,0,0,0
"768",67,0,55,0,1,0,0
"769",54,0,58,0,0,0,0
"770",47,0,40,0,1,0,0
"771",1,0,2,0,0,0,0
