"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
54 9.35586475435341 9.35586475435341 0 0 11.3673756765394 11.3673756765394 1.26304174183771 1.26304174183771 0 0 1.40337971315301 1.40337971315301 1.35009338039807 1.35009338039807 0 0 1.64036345718366 1.64036345718366 0.18226260635374 0.18226260635374 0 0 0.202514007059712 0.202514007059712 34.2935941569279 34.2935941569279 0 0 39.9832131875092 39.9832131875092 4.2087592828957 4.2087592828957 0 0 4.15679929174884 4.15679929174884 0.44591417712136 0.44591417712136 0 0 1.11863553412823 1.11853245356498 0.103995978434412 0.103995978434412 0 0 0.0720742804099322 0.0720742804099322 354.241167509242 354.241167509242 0 0 425.969536406643 425.263726816453 46.1813509557798 46.1813509557798 0 0 49.0066784962741 49.0066784962741 0 0 0 0 0 0 0 0 0 0 0 0 0.313366021957375 0.313366021957375 0 0 6.92087573799577 6.62678840874967 2.06058943469858 2.06058943469858 0 0 5.15855421135446 5.15855421135446
55 8.9612274327759 8.9612274327759 0 0 10.8878913308227 10.8878913308227 1.20976570342475 1.20976570342475 0 0 1.34418411491639 1.34418411491639 1.144984265175 1.144984265175 0 0 1.39115588218763 1.39115588218763 0.154572875798626 0.154572875798626 0 0 0.171747639776251 0.171747639776251 30.7983697047787 30.7983697047787 0 0 35.9080992239807 35.9080992239807 3.77979991831375 3.77979991831375 0 0 3.73313572179136 3.73313572179136 0.405135941493656 0.405135941493656 0 0 0.977181258720848 0.977094293273024 0.0881314358071155 0.0881314358071155 0 0 0.060356275921499 0.060356275921499 358.372664297456 358.372664297456 0 0 430.862476309985 430.156655344419 46.6975561841475 46.6975561841475 0 0 49.5188174150879 49.5188174150879 0 0 0 0 0 0 0 0 0 0 0 0 0.317618358320621 0.317618358320621 0 0 6.97319599430254 6.6791039253166 2.07017388250822 2.07017388250822 0 0 5.17175883250666 5.17175883250666
56 8.6213769845153 8.6213769845153 0 0 10.4749730361861 10.4749730361861 1.16388589290957 1.16388589290957 0 0 1.2932065476773 1.2932065476773 0.97514869758718 0.97514869758718 0 0 1.18480566756842 1.18480566756842 0.131645074174269 0.131645074174269 0 0 0.146272304638077 0.146272304638077 27.632531359517 27.632531359517 0 0 32.2170195168915 32.2170195168915 3.39126521230436 3.39126521230436 0 0 3.34939774054752 3.34939774054752 0.367754041697304 0.367754041697304 0 0 0.852823305924163 0.852749936232131 0.0747045878794867 0.0747045878794867 0 0 0.0507241705874275 0.0507241705874275 362.081708852912 362.081708852912 0 0 435.251499720815 434.545669158245 47.1602023065674 47.1602023065674 0 0 49.9775636547944 49.9775636547944 0 0 0 0 0 0 0 0 0 0 0 0 0.321480063771061 0.321480063771061 0 0 7.01887875261415 6.72478268487651 2.07829692616485 2.07829692616485 0 0 5.18283558175534 5.18283558175534
57 8.32772440656824 8.32772440656824 0 0 10.1181851539804 10.1181851539804 1.12424279488671 1.12424279488671 0 0 1.24915866098524 1.24915866098524 0.833857072952527 0.833857072952527 0 0 1.01313634363732 1.01313634363732 0.112570704848591 0.112570704848591 0 0 0.125078560942879 0.125078560942879 24.7713773592397 24.7713773592397 0 0 28.8811740574772 28.8811740574772 3.04012358499759 3.04012358499759 0 0 3.00259119505936 3.00259119505936 0.333559476166355 0.333559476166355 0 0 0.743742160489468 0.743680261059003 0.0633583902305725 0.0633583902305725 0 0 0.0427892372463124 0.0427892372463124 365.408497620615 365.408497620615 0 0 439.185029412465 438.47919075324 47.5745204211181 47.5745204211181 0 0 50.388220870936 50.388220870936 0 0 0 0 0 0 0 0 0 0 0 0 0.32498406445804 0.32498406445804 0 0 7.05873287194989 6.76463343060591 2.08518410391836 2.08518410391836 0 0 5.19216147483026 5.19216147483026
58 8.07321066308309 8.07321066308309 0 0 9.80895095564597 9.80895095564597 1.08988343951622 1.08988343951622 0 0 1.21098159946247 1.21098159946247 0.715750710076949 0.715750710076949 0 0 0.869637112743493 0.869637112743493 0.0966263458603881 0.0966263458603881 0 0 0.107362606511542 0.107362606511542 22.1904323552774 22.1904323552774 0 0 25.8720268142212 25.8720268142212 2.72337124360223 2.72337124360223 0 0 2.68974937639726 2.68974937639726 0.302337599332218 0.302337599332218 0 0 0.648241213146791 0.648188990770163 0.0537802914616261 0.0537802914616261 0 0 0.0362341408230438 0.0362341408230438 368.390107509782 368.390107509782 0 0 442.70766467382 442.001819183734 47.9453111875592 47.9453111875592 0 0 50.7556291577025 50.7556291577025 0 0 0 0 0 0 0 0 0 0 0 0 0.328161162448743 0.328161162448743 0 0 7.09347923042169 6.7993769428854 2.09102749200028 2.09102749200028 0 0 5.20004311910318 5.20004311910318
59 7.85200176699687 7.85200176699687 0 0 9.54018214690121 9.54018214690121 1.06002023854458 1.06002023854458 0 0 1.17780026504953 1.17780026504953 0.616556318482498 0.616556318482498 0 0 0.749115926956236 0.749115926956236 0.0832351029951373 0.0832351029951373 0 0 0.0924834477723749 0.0924834477723749 19.8659691169096 19.8659691169096 0 0 23.1619139931242 23.1619139931242 2.43809620980254 2.43809620980254 0 0 2.40799625659511 2.40799625659511 0.27387429406873 0.27387429406873 0 0 0.564760446679011 0.564716388493521 0.0456994075882214 0.0456994075882214 0 0 0.0308011768622462 0.0308011768622462 371.060558492172 371.060558492172 0 0 445.860270236448 445.154418983403 48.2769590177664 48.2769590177664 0 0 51.0841890401326 51.0841890401326 0 0 0 0 0 0 0 0 0 0 0 0 0.331040011370589 0.331040011370589 0 0 7.12375724989062 6.82965256112165 2.09599002330312 2.09599002330312 0 0 5.20672981358817 5.20672981358817
60 7.6592507169252 7.6592507169252 0 0 9.30598962106412 9.30598962106412 1.0339988467849 1.0339988467849 0 0 1.14888760753878 1.14888760753878 0.53285903758962 0.53285903758962 0 0 0.647423730671389 0.647423730671389 0.0719359700745988 0.0719359700745988 0 0 0.0799288556384432 0.0799288556384432 17.7753509954046 17.7753509954046 0 0 20.7244433196422 20.7244433196422 2.18152034943602 2.18152034943602 0 0 2.15458799944299 2.15458799944299 0.247960304211527 0.247960304211527 0 0 0.491880938500127 0.491843768155058 0.0388828316219861 0.0388828316219861 0 0 0.0262818253391654 0.0262818253391654 373.450931800574 373.450931800574 0 0 448.680130509559 447.974274394509 48.5734525274056 48.5734525274056 0 0 51.3778893200294 51.3778893200294 0 0 0 0 0 0 0 0 0 0 0 0 0.333647145294848 0.333647145294848 0 0 7.15013188056267 6.85602516595828 2.10020947467682 2.10020947467682 0 0 5.21242439201129 5.21242439201129
61 7.49090934053114 7.49090934053114 0 0 9.10145484874534 9.10145484874534 1.0112727609717 1.0112727609717 0 0 1.12363640107967 1.12363640107967 0.461921079092505 0.461921079092505 0 0 0.561234111097394 0.561234111097394 0.0623593456774882 0.0623593456774882 0 0 0.0692881618638758 0.0692881618638758 15.8972464934402 15.8972464934402 0 0 18.5347442071247 18.5347442071247 1.95102570601312 1.95102570601312 0 0 1.92693896890185 1.92693896890185 0.224394224908612 0.224394224908612 0 0 0.428323407448692 0.428292048133894 0.033131627667088 0.033131627667088 0 0 0.0225077622078862 0.0225077622078862 375.589521819219 375.589521819219 0 0 451.201142794831 450.495282577877 48.8384084950034 48.8384084950034 0 0 51.6403365614119 51.6403365614119 0 0 0 0 0 0 0 0 0 0 0 0 0.33600704280865 0.33600704280865 0 0 7.1731006307527 6.87899220702175 2.1038020646672 2.1038020646672 0 0 5.21729214453485 5.21729214453485
62 7.34358000420382 7.34358000420382 0 0 8.92244970510765 8.92244970510765 0.991383300567515 0.991383300567515 0 0 1.10153700063057 1.10153700063057 0.401540034007182 0.401540034007182 0 0 0.487871141318727 0.487871141318727 0.0542079045909696 0.0542079045909696 0 0 0.0602310051010774 0.0602310051010774 14.2117438452862 14.2117438452862 0 0 16.5696013468905 16.5696013468905 1.74416856283057 1.74416856283057 0 0 1.72263561761045 1.72263561761045 0.20298442172722 0.20298442172722 0 0 0.372942518024174 0.372916061271069 0.0282767650230485 0.0282767650230485 0 0 0.0193432503709167 0.0193432503709167 377.502009478604 377.502009478604 0 0 453.454034865231 452.748171187645 49.0750978212034 49.0750978212034 0 0 51.8747850602947 51.8747850602947 0 0 0 0 0 0 0 0 0 0 0 0 0.338142216171879 0.338142216171879 0 0 7.19310042342779 6.89899055776694 2.10686564578444 2.10686564578444 0 0 5.22146806599234 5.22146806599234
63 7.21439731734093 7.21439731734093 0 0 8.76549274056923 8.76549274056923 0.973943637841025 0.973943637841025 0 0 1.08215959760114 1.08215959760114 0.349936653170049 0.349936653170049 0 0 0.425173033601611 0.425173033601611 0.0472414481779567 0.0472414481779567 0 0 0.0524904979755075 0.0524904979755075 12.7003973395375 12.7003973395375 0 0 14.8075087163244 14.8075087163244 1.55868512803415 1.55868512803415 0 0 1.53944210176212 1.53944210176212 0.183550193029879 0.183550193029879 0 0 0.324718776527658 0.324696455893779 0.0241752395419812 0.0241752395419812 0 0 0.0166788384937029 0.0166788384937029 379.211645181716 379.211645181716 0 0 455.466592634517 454.760726037317 49.2864720456624 49.2864720456624 0 0 52.084166234216 52.084166234216 0 0 0 0 0 0 0 0 0 0 0 0 0.34007331520591 0.34007331520591 0 0 7.21051409845994 6.91640301629343 2.10948250074245 2.10948250074245 0 0 5.22506272995155 5.22506272995155
64 7.10093392942735 7.10093392942735 0 0 8.62763472425423 8.62763472425423 0.958626080472692 0.958626080472692 0 0 1.0651400894141 1.0651400894141 0.305667296087196 0.305667296087196 0 0 0.371385764745944 0.371385764745944 0.0412650849717715 0.0412650849717715 0 0 0.0458500944130795 0.0458500944130795 11.3462226977264 11.3462226977264 0 0 13.2286641907583 13.2286641907583 1.39249096744824 1.39249096744824 0 0 1.37529972093653 1.37529972093653 0.165922347885593 0.165922347885593 0 0 0.282748978156876 0.282730147021962 0.0207064785426407 0.0207064785426407 0 0 0.0144261924486911 0.0144261924486911 380.739434488886 380.739434488886 0 0 457.263889872263 456.558020811888 49.4751896265995 49.4751896265995 0 0 52.2711168935495 52.2711168935495 0 0 0 0 0 0 0 0 0 0 0 0 0.341819239987205 0.341819239987205 0 0 7.2256764698215 6.93156436133177 2.11172176196516 2.11172176196516 0 0 5.22816700923817 5.22816700923817
65 7.00112483969014 7.00112483969014 0 0 8.50636668022352 8.50636668022352 0.945151853358169 0.945151853358169 0 0 1.05016872595352 1.05016872595352 0.267555136346777 0.267555136346777 0 0 0.325079490661335 0.325079490661335 0.036119943406815 0.036119943406815 0 0 0.0401332704520167 0.0401332704520167 10.1336584973095 10.1336584973095 0 0 11.8149245661813 11.8149245661813 1.24367627012435 1.24367627012435 0 0 1.22832224209812 1.22832224209812 0.149943372454199 0.149943372454199 0 0 0.246236076579153 0.246220189411536 0.01776909830982 0.01776909830982 0 0 0.0125139082957844 0.0125139082957844 382.104320897128 382.104320897128 0 0 458.868513299626 458.162642161156 49.6436413459953 49.6436413459953 0 0 52.4380059899014 52.4380059899014 0 0 0 0 0 0 0 0 0 0 0 0 0.343397257071403 0.343397257071403 0 0 7.23887988672841 6.94476691236595 2.11364148880547 2.11364148880547 0 0 5.23085586329916 5.23085586329916
66 6.91320621393113 6.91320621393113 0 0 8.39954554992633 8.39954554992633 0.933282838880703 0.933282838880703 0 0 1.03698093208967 1.03698093208967 0.234636128437955 0.234636128437955 0 0 0.285082896052116 0.285082896052116 0.031675877339124 0.031675877339124 0 0 0.0351954192656934 0.0351954192656934 9.04850494267871 9.04850494267871 0 0 10.549734171805 10.549734171805 1.11049833387421 1.11049833387421 0 0 1.09678847790045 1.09678847790045 0.135467302457138 0.135467302457138 0 0 0.214478994690862 0.214465591245468 0.0152780252139326 0.0152780252139326 0 0 0.0108841281564541 0.0108841281564541 383.323362296666 383.323362296666 0 0 460.300779098405 459.594906206719 49.7939744834264 49.7939744834264 0 0 52.5869596641111 52.5869596641111 0 0 0 0 0 0 0 0 0 0 0 0 0.344823115829015 0.344823115829015 0 0 7.25037928912065 6.95626558425165 2.11529044126563 2.11529044126563 0 0 5.23319137847666 5.23319137847666
67 6.83566591297286 6.83566591297286 0 0 8.30533408426202 8.30533408426202 0.922814898251336 0.922814898251336 0 0 1.02534988694593 1.02534988694593 0.206116690658482 0.206116690658482 0 0 0.250431779150056 0.250431779150056 0.0278257532388951 0.0278257532388951 0 0 0.0309175035987724 0.0309175035987724 8.07784821249714 8.07784821249714 0 0 9.41803666593417 9.41803666593417 0.991372280624649 0.991372280624649 0 0 0.979133116666322 0.979133116666322 0.122359387634522 0.122359387634522 0 0 0.186862743848424 0.186851435832098 0.013161983638166 0.013161983638166 0 0 0.00948983940713487 0.00948983940713487 384.411898633843 384.411898633843 0 0 461.578937972987 460.873063602175 49.9281155037618 49.9281155037618 0 0 52.7198844611668 52.7198844611668 0 0 0 0 0 0 0 0 0 0 0 0 0.34611116239356 0.34611116239356 0 0 7.26039675381793 6.96628243264626 2.11670958048512 2.11670958048512 0 0 5.23522519221508 5.23522519221508
68 6.76720302517424 6.76720302517424 0 0 8.22215167558671 8.22215167558671 0.913572408398523 0.913572408398523 0 0 1.01508045377614 1.01508045377614 0.181340278952399 0.181340278952399 0 0 0.220328438927164 0.220328438927164 0.0244809376585738 0.0244809376585738 0 0 0.0272010418428598 0.0272010418428598 7.20997704921788 7.20997704921788 0 0 8.40617778692903 8.40617778692903 0.884860819676739 0.884860819676739 0 0 0.87393661202641 0.87393661202641 0.110495621827201 0.110495621827201 0 0 0.162849072874177 0.162839532697713 0.0113613195810765 0.0113613195810765 0 0 0.00829270980009158 0.00829270980009158 385.383709575271 385.383709575271 0 0 462.719367460565 462.013491841866 50.0477911763598 50.0477911763598 0 0 52.8384887420763 52.8384887420763 0 0 0 0 0 0 0 0 0 0 0 0 0.347274449557412 0.347274449557412 0 0 7.26912556511768 6.97501072399311 2.11793333832528 2.11793333832528 0 0 5.23700044047828 5.23700044047828
69 6.70669471924534 6.70669471924534 0 0 8.1486340838831 8.1486340838831 0.905403787098122 0.905403787098122 0 0 1.0060042078868 1.0060042078868 0.159761024347532 0.159761024347532 0 0 0.194109644582251 0.194109644582251 0.0215677382869168 0.0215677382869168 0 0 0.0239641536521298 0.0239641536521298 6.4342955601989 6.4342955601989 0 0 7.5018036872319 7.5018036872319 0.78966354602441 0.78966354602441 0 0 0.779914613357443 0.779914613357443 0.0997621832676466 0.0997621832676466 0 0 0.141967763810198 0.141959715101064 0.00982613453708357 0.00982613453708357 0 0 0.00726136597090919 0.00726136597090919 386.251161671186 386.251161671186 0 0 463.736750982325 463.030874310826 50.1545481088836 50.1545481088836 0 0 52.9443023428122 52.9443023428122 0 0 0 0 0 0 0 0 0 0 0 0 0.34832484175422 0.34832484175422 0 0 7.27673383816663 6.9826185583752 2.11899068516976 2.11899068516976 0 0 5.23855331632059 5.23855331632059
70 6.6531689157426 6.6531689157426 0 0 8.08360023262727 8.08360023262727 0.898177803625252 0.898177803625252 0 0 0.997975337361392 0.997975337361392 0.140922892983246 0.140922892983246 0 0 0.171221314974644 0.171221314974644 0.0190245905527382 0.0190245905527382 0 0 0.0211384339474869 0.0211384339474869 5.74123620056682 5.74123620056682 0 0 6.69375947929723 6.69375947929723 0.704606260978655 0.704606260978655 0 0 0.695907418250524 0.695907418250524 0.0900548298100974 0.0900548298100974 0 0 0.12380867744951 0.123801887048964 0.00851469845569126 0.00851469845569126 0 0 0.00637002243519736 0.00637002243519736 387.02534404707 387.02534404707 0 0 464.644242576483 463.938365016766 50.249770621537 50.249770621537 0 0 53.0386944665374 53.0386944665374 0 0 0 0 0 0 0 0 0 0 0 0 0.349273113827513 0.349273113827513 0 0 7.28336771916776 6.98925206928557 2.1199060248506 2.1199060248506 0 0 5.23991432146802 5.23991432146802
71 6.60578218822489 6.60578218822489 0 0 8.02602535869324 8.02602535869324 0.891780595410361 0.891780595410361 0 0 0.990867328233736 0.990867328233736 0.124443378240686 0.124443378240686 0 0 0.151198704562433 0.151198704562433 0.0167998560624926 0.0167998560624926 0 0 0.0186665067361029 0.0186665067361029 5.12217577917996 5.12217577917996 0 0 5.97199130618027 5.97199130618027 0.62863066380845 0.62863066380845 0 0 0.620869791415753 0.620869791415753 0.0812782788859648 0.0812782788859648 0 0 0.108014655155021 0.108008926343938 0.00739213226607594 0.00739213226607594 0 0 0.00559741680741559 0.00559741680741559 387.716191333155 387.716191333155 0 0 465.45361581609 464.747737507016 50.3346968234179 50.3346968234179 0 0 53.1228897051632 53.1228897051632 0 0 0 0 0 0 0 0 0 0 0 0 0.35012904231358 0.35012904231358 0 0 7.28915415931829 6.9950381972039 2.12069992903465 2.12069992903465 0 0 5.24110925164384 5.24110925164384
72 6.56380042070724 6.56380042070724 0 0 7.9750175111593 7.9750175111593 0.886113056795478 0.886113056795478 0 0 0.984570063106088 0.984570063106088 0.109999614381952 0.109999614381952 0 0 0.133649531474072 0.133649531474072 0.0148499479415635 0.0148499479415635 0 0 0.0164999421572928 0.0164999421572928 4.56935239480569 4.56935239480569 0 0 5.32744949667118 5.32744949667118 0.560784157544334 0.560784157544334 0 0 0.553860896340084 0.553860896340084 0.0733455699957209 0.0733455699957209 0 0 0.0942748910072479 0.0942700578203606 0.00642924541386866 0.00642924541386866 0 0 0.00492591555604381 0.00492591555604381 388.332600506504 388.332600506504 0 0 466.175405111787 465.469526170508 50.4104338106597 50.4104338106597 0 0 53.1979831457777 53.1979831457777 0 0 0 0 0 0 0 0 0 0 0 0 0.350901493604853 0.350901493604853 0 0 7.29420345790032 7.00008723236705 2.12138978164497 2.12138978164497 0 0 5.2421600370628 5.2421600370628
73 6.52658321449743 6.52658321449743 0 0 7.92979860561438 7.92979860561438 0.881088733957154 0.881088733957154 0 0 0.978987482174617 0.978987482174617 0.0973183123309434 0.0973183123309434 0 0 0.118241749482096 0.118241749482096 0.0131379721646774 0.0131379721646774 0 0 0.0145977468496415 0.0145977468496415 4.07578762592799 4.07578762592799 0 0 4.75199784568423 4.75199784568423 0.500210299545708 0.500210299545708 0 0 0.494034863748848 0.494034863748848 0.066177440707635 0.066177440707635 0 0 0.0823191429821374 0.0823150654039834 0.00560159292081229 0.00560159292081229 0 0 0.00434083007299167 0.00434083007299167 388.882534902534 388.882534902534 0 0 466.819031232924 466.113151758274 50.4779711068248 50.4779711068248 0 0 53.2649536886552 53.2649536886552 0 0 0 0 0 0 0 0 0 0 0 0 0.351598504002189 0.351598504002189 0 0 7.29861142331266 7.00449497554153 2.1219902945868 2.1219902945868 0 0 5.24308538849874 5.24308538849874
74 6.49357097183913 6.49357097183913 0 0 7.88968873078454 7.88968873078454 0.876632081198283 0.876632081198283 0 0 0.974035645775871 0.974035645775871 0.0861672339121355 0.0861672339121355 0 0 0.104693189203245 0.104693189203245 0.0116325765781383 0.0116325765781383 0 0 0.0129250850868204 0.0129250850868204 3.63521549339083 3.63521549339083 0 0 4.23833079115794 4.23833079115794 0.446140083279784 0.446140083279784 0 0 0.440632181017071 0.440632181017071 0.0597017416476175 0.0597017416476175 0 0 0.0719126970592444 0.0719092569584936 0.00488869868266233 0.00488869868266233 0 0 0.00382988107010001 0.00382988107010001 389.37311720682 389.37311720682 0 0 467.392913354459 466.687033429824 50.5381926260452 50.5381926260452 0 0 53.3246758858247 53.3246758858247 0 0 0 0 0 0 0 0 0 0 0 0 0.352227352390443 0.352227352390443 0 0 7.3024612373357 7.00834460207121 2.12251393421588 2.12251393421588 0 0 5.2439013212255 5.2439013212255
75 6.46427354994852 6.46427354994852 0 0 7.85409236318746 7.85409236318746 0.872676929243051 0.872676929243051 0 0 0.96964103249228 0.96964103249228 0.0763479202764039 0.0763479202764039 0 0 0.0927627231358307 0.0927627231358307 0.0103069692373145 0.0103069692373145 0 0 0.0114521880414606 0.0114521880414606 3.24201390052141 3.24201390052141 0 0 3.77989347947155 3.77989347947155 0.3978835241549 0.3978835241549 0 0 0.392971381881383 0.392971381881383 0.0538528574398398 0.0538528574398398 0 0 0.0628517309942367 0.0628488287089018 0.00427337801759963 0.00427337801759963 0 0 0.00338275122699539 0.00338275122699539 389.810717142009 389.810717142009 0 0 467.904574551831 467.198694247562 50.5918879064933 50.5918879064933 0 0 53.377931044284 53.377931044284 0 0 0 0 0 0 0 0 0 0 0 0 0.352794629805265 0.352794629805265 0 0 7.30582515137929 7.0117083579338 2.12297129285374 2.12297129285374 0 0 5.2446216020739 5.2446216020739
76 6.43826098312088 6.43826098312088 0 0 7.82248709449187 7.82248709449187 0.86916523272132 0.86916523272132 0 0 0.965739147468134 0.965739147468134 0.0676904179983846 0.0676904179983846 0 0 0.0822438578680373 0.0822438578680373 0.00913820642978193 0.00913820642978193 0 0 0.0101535626997577 0.0101535626997577 2.89114284124453 2.89114284124453 0 0 3.37080972172374 3.37080972172374 0.35482207597092 0.35482207597092 0 0 0.350441556514489 0.350441556514489 0.0485711701797963 0.0485711701797963 0 0 0.0549593535308693 0.0549569049794342 0.00374119338887325 0.00374119338887325 0 0 0.00299073320407294 0.00299073320407294 390.201028286019 390.201028286019 0 0 468.360734060958 467.654853436407 50.6397619064107 50.6397619064107 0 0 53.4254169002192 53.4254169002192 0 0 0 0 0 0 0 0 0 0 0 0 0.353306301437183 0.353306301437183 0 0 7.3087659114268 7.01464898453017 2.12337138507841 2.12337138507841 0 0 5.24525809989438 5.24525809989438
77 6.41515541876584 6.41515541876584 0 0 7.7944138338005 7.7944138338005 0.86604598153339 0.86604598153339 0 0 0.962273312814878 0.962273312814878 0.0600486120974261 0.0600486120974261 0 0 0.0729590636983728 0.0729590636983728 0.00810656263315254 0.00810656263315254 0 0 0.00900729181461394 0.00900729181461394 2.57808672982168 2.57808672982168 0 0 3.00581475545119 3.00581475545119 0.316401553205388 0.316401553205388 0 0 0.312495361190507 0.312495361190507 0.0438025485572313 0.0438025485572313 0 0 0.0480820609887968 0.0480799952375794 0.00327999227865337 0.00327999227865337 0 0 0.00264644627208891 0.00264644627208891 390.549138926109 390.549138926109 0 0 468.767392258374 468.06151136361 50.6824440090275 50.6824440090275 0 0 53.4677565066626 53.4677565066626 0 0 0 0 0 0 0 0 0 0 0 0 0.353767764648558 0.353767764648558 0 0 7.31133802768713 7.0172209882022 2.12372190132188 2.12372190132188 0 0 5.24582108124535 5.24582108124535
78 6.39462460662047 6.39462460662047 0 0 7.76946889704388 7.76946889704388 0.863274321893765 0.863274321893765 0 0 0.959193690993073 0.959193690993073 0.0532965478141331 0.0532965478141331 0 0 0.0647553055941718 0.0647553055941718 0.00719503395490798 0.00719503395490798 0 0 0.00799448217211999 0.00799448217211999 2.29880450415106 2.29880450415106 0 0 2.68019706961249 2.68019706961249 0.282126007327631 0.282126007327631 0 0 0.278642970200129 0.278642970200129 0.0394978968455562 0.0394978968455562 0 0 0.0420868006176611 0.0420850578131854 0.00287954354040177 0.00287954354040177 0 0 0.0023436207623284 0.0023436207623284 390.859592545332 390.859592545332 0 0 469.129903106764 468.424021984038 50.7204956849334 50.7204956849334 0 0 53.5055057938259 53.5055057938259 0 0 0 0 0 0 0 0 0 0 0 0 0.354183899237281 0.354183899237281 0 0 7.31358882036777 7.0194716858985 2.12402940834989 2.12402940834989 0 0 5.24631944204651 5.24631944204651
79 6.37637555228662 6.37637555228662 0 0 7.74729629602825 7.74729629602825 0.860810699558695 0.860810699558695 0 0 0.956456332842996 0.956456332842996 0.0473250792573815 0.0473250792573815 0 0 0.0574999712977185 0.0574999712977185 0.00638888569974651 0.00638888569974651 0 0 0.00709876188860724 0.00709876188860724 2.04967813954293 2.04967813954293 0 0 2.38973837633074 2.38973837633074 0.251551408034814 0.251551408034814 0 0 0.248445835096113 0.248445835096113 0.035612681359014 0.035612681359014 0 0 0.0368580513535422 0.0368565810054926 0.00253119109388985 0.00253119109388985 0 0 0.00207689203221296 0.00207689203221296 391.136449428252 391.136449428252 0 0 469.453047853436 468.747166538388 50.7544182754607 50.7544182754607 0 0 53.5391612496861 53.5391612496861 0 0 0 0 0 0 0 0 0 0 0 0 0.354559119302322 0.354559119302322 0 0 7.31555945155299 7.02144223694947 2.12429954015211 2.12429954015211 0 0 5.24676092845399 5.24676092845399
80 6.36014975114363 6.36014975114363 0 0 7.72758194763951 7.72758194763951 0.858620216404391 0.858620216404391 0 0 0.954022462671546 0.954022462671546 0.0420395629602169 0.0420395629602169 0 0 0.0510780689966635 0.0510780689966635 0.00567534099962928 0.00567534099962928 0 0 0.00630593444403255 0.00630593444403255 1.82747116981784 1.82747116981784 0 0 2.13066525026489 2.13066525026489 0.224280552659462 0.224280552659462 0 0 0.221511656947617 0.221511656947617 0.032106539608805 0.032106539608805 0 0 0.0322955984714536 0.0322943579907482 0.002227607787157 0.002227607787157 0 0 0.00184165972335899 0.00184165972335899 391.383335561265 391.383335561265 0 0 469.74109342854 469.035211951232 50.7846591475603 50.7846591475603 0 0 53.5691659925008 53.5691659925008 0 0 0 0 0 0 0 0 0 0 0 0 0.35489741520456 0.35489741520456 0 0 7.31728570608728 7.02316842387572 2.12453713458898 2.12453713458898 0 0 5.24715229371269 5.24715229371269
81 6.34571915174487 6.34571915174487 0 0 7.71004876937001 7.71004876937001 0.856672085485558 0.856672085485558 0 0 0.951857872761732 0.951857872761732 0.0373579334137949 0.0373579334137949 0 0 0.0453898890977608 0.0453898890977608 0.00504332101086232 0.00504332101086232 0 0 0.00560369001206925 0.00560369001206925 1.62929158759958 1.62929158759958 0 0 1.89960587372406 1.89960587372406 0.199958513023585 0.199958513023585 0 0 0.19748988940601 0.19748988940601 0.0289429246755667 0.0289429246755667 0 0 0.0283126199059059 0.0283115733556324 0.001962593464886 0.001962593464886 0 0 0.00163397477108207 0.00163397477108207 391.603486011251 391.603486011251 0 0 469.997844186969 469.29196257277 50.8116171406609 50.8116171406609 0 0 53.595915145194 53.595915145194 0 0 0 0 0 0 0 0 0 0 0 0 0.355202391315713 0.355202391315713 0 0 7.31879866093256 7.02468132168264 2.12474634635419 2.12474634635419 0 0 5.24749942785519 5.24749942785519
