"","Model","Time_peak_infected"
"748","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",39
"749","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",240
"750","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",188
"751","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",231
"752","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",186
"753","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",181
"754","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",366
"755","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",137
"756","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",234
"757","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",115
"758","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",211
"759","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",213
"760","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",129
"761","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",161
"762","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",54
"763","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",175
"764","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",34
"765","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",120
"766","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",65
"767","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",193
"768","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",26
"769","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",77
"770","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",31
"771","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",19
"772","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",27
"773","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",142
"774","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",91
"775","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",109
"776","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",112
"777","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",28
"778","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",47
"779","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",172
"780","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",126
"781","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",110
"782","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",20
"783","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",192
"784","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",235
"785","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",144
"786","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",134
"787","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",209
"788","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",136
"789","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",256
"790","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",221
"791","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",272
"792","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",108
"793","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",170
"794","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",26
"795","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",194
"796","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",25
"797","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",174
"798","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",42
"799","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",127
"800","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",144
"801","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",120
"802","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",177
"803","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",111
"804","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",193
"805","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",348
"806","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",183
"807","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",24
"808","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",81
"809","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",218
"810","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",151
"811","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",301
"812","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",209
"813","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",206
"814","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",260
"815","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",52
"816","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",50
"817","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",134
"818","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",134
"819","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",272
"820","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",263
"821","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",139
"822","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",157
"823","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",226
"824","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",230
"825","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",33
"826","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",87
"827","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",117
"828","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",24
"829","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",78
"830","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",33
"831","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",49
"832","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",285
"833","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",310
"834","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",48
"835","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",38
"836","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",170
"837","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",198
"838","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",33
"839","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",303
"840","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",76
"841","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",97
"842","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",215
"843","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",32
"844","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",26
"845","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",70
"846","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",93
"847","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",173
"848","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",252
"849","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",249
"850","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",17
"851","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",61
"852","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",107
"853","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",110
"854","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",146
"855","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",185
"856","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",80
"857","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",124
"858","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",122
"859","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",173
"860","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",49
"861","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",47
"862","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",144
"863","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",29
"864","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",278
"865","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",207
"866","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",233
"867","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",168
"868","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",251
"869","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",139
"870","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",329
"871","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",201
"872","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",82
"873","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",103
"874","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",295
"875","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",187
"876","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",64
"877","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",122
"878","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",324
"879","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",27
"880","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",139
"881","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",204
"882","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",107
"883","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",38
"884","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",143
"885","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",139
"886","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",50
"887","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",188
"888","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",196
"889","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",239
"890","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",214
"891","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",332
"892","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",23
"893","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",47
"894","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",30
"895","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",102
"896","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",146
"897","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",38
"898","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",247
"899","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",25
"900","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",25
"901","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",26
"902","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",34
"903","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",268
"904","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",21
"905","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",73
"906","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",45
"907","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",250
"908","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",298
"909","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",161
"910","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",53
"911","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",143
"912","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",222
"913","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",190
"914","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",170
"915","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",56
"916","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",136
"917","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",29
"918","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",83
"919","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",113
"920","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",252
"921","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",243
"922","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",126
"923","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",260
"924","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",147
"925","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",111
"926","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",29
"927","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",80
"928","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",117
"929","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",163
"930","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",201
"931","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",87
"932","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",212
"933","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",23
"934","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",74
"935","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",123
"936","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",39
"937","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",105
"938","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",228
"939","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",93
"940","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",131
"941","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",102
"942","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",299
"943","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",87
"944","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",32
"945","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",282
"946","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",156
"947","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",83
"948","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",25
"949","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",317
"950","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",25
"951","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",185
"952","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",212
"953","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",239
"954","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",270
"955","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",96
"956","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",47
"957","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",90
"958","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",217
"959","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",97
"960","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",74
"961","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",156
"962","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",32
"963","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",201
"964","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",251
"965","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",29
"966","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",240
"967","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",98
"968","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",124
"969","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",168
"970","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",73
"971","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",154
"972","shield_cont10_age3_age2_20/IsolateYES_Limit25_FateD_TcheckYES_PopSize2000.age3_comorbid_green.I",287
